"","Arremon flavirostris","Catharus ustulatus","Chlorospingus flavopectus","Cyanocorax chrysops","Elaenia albiceps","Euphonia chlorotica","Euphonia cyanocephala","Pachyramphus validus","Setophaga pitiayumi","Thraupis sayaca","Turdus nigriceps","Turdus rufiventris","Vireo olivaceus"
"Aechmea distichantha",0,0,0,0,0,0,0,0,0,1,0,0,0
"Allophylus edulis",0,0,1,0,0,0,0,0,0,0,0,0,0
"Blepharocalyx salicifolius",0,0,1,0,0,0,1,1,0,1,1,1,0
"Cinnamomum porphyrium",0,0,0,0,1,0,0,0,0,0,0,1,0
"Cissus striata",0,0,0,0,0,0,0,0,0,0,1,1,0
"Cupania vernalis",1,1,0,0,1,0,0,0,0,1,1,1,1
"Duranta serratifolia",0,0,0,0,0,0,0,0,0,0,0,1,0
"Eugenia uniflora",0,0,0,0,0,0,1,0,0,1,0,1,0
"Myrcianthes pungens",0,0,0,0,0,0,0,0,0,0,0,1,0
"Phoradendron falcifrons",0,0,1,0,0,1,1,0,1,1,1,1,0
"Piper tucumanum",0,0,1,0,0,0,0,0,0,1,0,1,0
"Psychotria carthagenensis",0,0,0,0,0,0,0,0,1,1,0,1,0
"Rhipsalis floccosa",0,0,1,0,0,0,0,0,0,1,0,0,0
"Solanum riparium",0,0,1,1,0,0,0,0,0,1,1,1,1
"Urera caracasana",0,0,0,0,0,0,0,0,0,1,0,0,0
"Zanthoxylum coco",0,0,0,0,0,0,0,0,0,1,0,1,0
