"","Aulacorhynchus prasinus","Catharus gracilirostris","Chamaepetes unicolor","Chlorophonia callophrys","Chlorospingus pileatus","Elaenia frantzii","Empidonax atriceps","Myadestes melanops","Patagioenas subvinacea","Pharomachrus mocinno","Pheucticus tibialis","Piranga bidentata","Pselliophorus tibialis","Ptilogonys caudatus","Pyrrhura hoffmanni","Spinus xanthogastrus","Trogon collaris","Turdus grayi","Turdus nigrescens","Turdus plebejus"
"Billia hippocastanum",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"Buddleja cordata",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cleyera theaeoides",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Cornus disciflora",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Croton xalapensis",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Freziera candicans",1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1
"Fuchsia paniculata",0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1
"Ilex pallida",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Miconia tonduzii",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"Monnina xalapensis",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Morella pubescens",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myrcianthes rhopaloides",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Nectandra cufodontisii",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Ocotea austinii",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ocotea insularis",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Ocotea pharomachrosorum",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ocotea pseudopalmana",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Palicourea salicifolia",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Sapium pachystachys",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"Solanum dotanum",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Vaccinium consanguineum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Viburnum costaricanum",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
