"","Carollia castanea","Carollia perspicillata","Platyrrhinus dorsalis","Platyrrhinus nitelinea","Rhinophylla alethina","Sturnira koopmanhilli","Vampyriscus nymphaea"
"Cecropia hispidissima",0,1,1,0,0,0,0
"Cecropia obtusifolia",0,0,0,1,0,0,0
"Ficus americana subsp. andicola",1,0,0,0,0,0,0
"Ficus Zapata-Mesa2017.unidsp.1",0,0,1,0,0,0,1
"Philodendron Zapata-Mesa2017.unidsp.1",0,0,0,0,2,1,0
"Philodendron Zapata-Mesa2017.unidsp.2",0,0,0,0,1,0,0
"Piper aduncum",0,2,0,0,0,0,0
"Piper Zapata-Mesa2017.unidsp.1",0,1,0,0,0,0,0
"Piper Zapata-Mesa2017.unidsp.2",0,1,0,0,0,0,0
"Vismia baccifera",0,15,0,0,0,0,0
