"","Anisognathus somptuosus","Aulacorhynchus coeruleicinctis","Chiroxiphia boliviana","Chlorospingus flavopectus","Diglossa cyanea","Empidonomus varius","Eubucco versicolor","Lipaugus uropygialis","Mionectes striaticollis","Myioborus miniatus","Penelope montagnii","Pheucticus aureoventris","Phyllomyias sclateri","Pipreola frontalis","Psarocolius atrovirens","Rupicola peruvianus","Tangara argyrofenges","Tangara vassorii","Tangara xanthocephala","Thraupis cyanocephala","Turdus albicollis"
"Alchornea triplinervia",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Ceroxylon pityrophyllum",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clusia lechleri",0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Clusia sphaerocarpa",0,0,2,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Clusia trochiformis",2,0,27,2,0,0,0,0,4,1,0,0,15,0,0,0,1,0,0,0,0
"Coussarea SAAV2NA.unidsp.528",1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Dictyocaryum lamarckianum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Eugenia SAAV2NA.unidsp.815",0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"Guatteria glauca",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hedyosmum angustifolium",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hedyosmum racemosum",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hesperomeles ferruginea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hieronyma alchorneoides",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hieronyma fendleri",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Miconia cordata",8,0,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,1,0
"Myrsine coriacea",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Psychotria carthagenensis",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sapium SAAV2NA.unidsp.881",0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Symplocos arechea",0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
"Symplocos colorata",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
